"HaulID","Stratum","LAT","LON","Depth","Year","wtcpue","Season","Species"
2000353,43,32.493,-80.182,10,2000,0,"Summer","Loligo Squid"
2000355,43,32.573,-80.026,8,2000,0,"Summer","Loligo Squid"
2000357,45,32.601,-79.954,8,2000,0,"Summer","Loligo Squid"
2000359,45,32.624,-79.899,8,2000,0,"Summer","Loligo Squid"
2000361,47,32.809,-79.679,6,2000,0,"Summer","Loligo Squid"
2000363,47,32.846,-79.597,6,2000,0,"Summer","Loligo Squid"
2000365,47,32.801,-79.654,8,2000,0,"Summer","Loligo Squid"
2001205,45,32.625,-79.898,9,2001,0,"Summer","Loligo Squid"
2001209,45,32.594,-79.936,9,2001,0,"Summer","Loligo Squid"
2001211,43,32.572,-80.009,9,2001,0,"Summer","Loligo Squid"
2001213,43,32.408,-80.292,8,2001,0,"Summer","Loligo Squid"
2001215,41,32.303,-80.371,8,2001,0,"Summer","Loligo Squid"
2001217,41,32.282,-80.447,6,2001,0,"Summer","Loligo Squid"
2001219,41,32.241,-80.511,8,2001,0,"Summer","Loligo Squid"
2001221,37,31.726,-81.037,6,2001,0,"Summer","Loligo Squid"
2001223,37,31.592,-81.061,8,2001,0,"Summer","Loligo Squid"
2001225,37,31.536,-81.071,9,2001,0,"Summer","Loligo Squid"
2001227,37,31.466,-81.084,10,2001,0,"Summer","Loligo Squid"
2001229,37,31.445,-81.095,10,2001,0,"Summer","Loligo Squid"
2001231,35,31.394,-81.144,9,2001,0,"Summer","Loligo Squid"
2001233,35,31.347,-81.197,9,2001,0,"Summer","Loligo Squid"
2001235,35,31.268,-81.209,8,2001,0,"Summer","Loligo Squid"
2001237,35,31.232,-81.233,6,2001,0,"Summer","Loligo Squid"
2001239,35,31.186,-81.263,7,2001,0,"Summer","Loligo Squid"
2001241,35,31.142,-81.301,6,2001,0,"Summer","Loligo Squid"
2001243,35,31.14,-81.249,8,2001,0,"Summer","Loligo Squid"
2001245,33,31.058,-81.294,8,2001,0,"Summer","Loligo Squid"
2001247,33,31.042,-81.325,6,2001,0,"Summer","Loligo Squid"
2001249,33,31.004,-81.306,8,2001,0,"Summer","Loligo Squid"
2001251,33,30.949,-81.31,9,2001,0.0062983550735291,"Summer","Loligo Squid"
2001253,33,30.903,-81.318,9,2001,0,"Summer","Loligo Squid"
2001255,33,30.889,-81.34,8,2001,0,"Summer","Loligo Squid"
2001257,33,30.859,-81.37,8,2001,0,"Summer","Loligo Squid"
2001259,31,30.785,-81.336,9,2001,0,"Summer","Loligo Squid"
2001261,31,30.764,-81.413,8,2001,0,"Summer","Loligo Squid"
2001263,31,30.677,-81.395,7,2001,0,"Summer","Loligo Squid"
2001265,39,31.755,-80.968,8,2001,0,"Summer","Loligo Squid"
2001267,39,31.827,-80.927,8,2001,0,"Summer","Loligo Squid"
2001269,39,31.845,-80.898,9,2001,0,"Summer","Loligo Squid"
2001271,39,31.95,-80.8,8,2001,0,"Summer","Loligo Squid"
2001273,39,31.968,-80.768,9,2001,0,"Summer","Loligo Squid"
2001275,41,32.19,-80.535,9,2001,0.0028092858331955,"Summer","Loligo Squid"
2001277,55,33.9,-78.216,9,2001,0,"Summer","Loligo Squid"
2001279,55,33.856,-78.059,6,2001,0,"Summer","Loligo Squid"
2001281,55,33.824,-77.993,8,2001,0,"Summer","Loligo Squid"
2001283,55,33.785,-77.979,9,2001,0,"Summer","Loligo Squid"
2001285,57,33.714,-77.891,9,2001,0.003617039637193,"Summer","Loligo Squid"
2001287,57,33.791,-77.919,9,2001,0,"Summer","Loligo Squid"
2001289,57,33.852,-77.933,9,2001,0.0047795809632143,"Summer","Loligo Squid"
2001291,57,33.911,-77.923,7,2001,0,"Summer","Loligo Squid"
2001293,63,34.651,-77.049,10,2001,0,"Summer","Loligo Squid"
2001295,63,34.659,-77.019,7,2001,0,"Summer","Loligo Squid"
2001297,63,34.687,-76.808,9,2001,0,"Summer","Loligo Squid"
2001299,63,34.64,-76.555,8,2001,0,"Summer","Loligo Squid"
2001301,63,34.666,-76.619,8,2001,0.0035602117754437,"Summer","Loligo Squid"
2001303,67,35.227,-75.596,8,2001,0,"Summer","Loligo Squid"
2001305,67,35.206,-75.673,9,2001,0,"Summer","Loligo Squid"
2001307,67,35.168,-75.792,8,2001,0,"Summer","Loligo Squid"
2001309,67,35.15,-75.84,9,2001,0,"Summer","Loligo Squid"
2001311,67,35.102,-75.945,7,2001,0,"Summer","Loligo Squid"
2001313,65,35.034,-76.03,8,2001,0,"Summer","Loligo Squid"
2001315,65,34.993,-76.122,9,2001,0,"Summer","Loligo Squid"
2001317,65,34.865,-76.284,9,2001,0,"Summer","Loligo Squid"
2001319,65,34.813,-76.346,10,2001,0,"Summer","Loligo Squid"
2001321,61,34.623,-77.133,10,2001,0,"Summer","Loligo Squid"
2001323,61,34.534,-77.311,7,2001,0,"Summer","Loligo Squid"
2001325,61,34.497,-77.394,8,2001,0,"Summer","Loligo Squid"
2001327,61,34.453,-77.489,9,2001,0,"Summer","Loligo Squid"
2001329,61,34.412,-77.557,8,2001,0,"Summer","Loligo Squid"
2001331,59,34.268,-77.73,9,2001,0,"Summer","Loligo Squid"
2001333,59,34.19,-77.797,8,2001,0,"Summer","Loligo Squid"
2001335,59,34.105,-77.853,7,2001,0,"Summer","Loligo Squid"
2001337,59,34.047,-77.86,10,2001,0.0133216894052927,"Summer","Loligo Squid"
2001339,53,33.833,-78.567,8,2001,0,"Summer","Loligo Squid"
2001341,53,33.807,-78.622,9,2001,0,"Summer","Loligo Squid"
2001343,53,33.79,-78.616,9,2001,0,"Summer","Loligo Squid"
2001345,53,33.796,-78.692,8,2001,0.0024948546970303,"Summer","Loligo Squid"
2001347,51,33.623,-78.931,7,2001,0,"Summer","Loligo Squid"
2001349,51,33.466,-79,8,2001,1.22020024755067,"Summer","Loligo Squid"
2001351,51,33.47,-79.052,7,2001,0.122064205763958,"Summer","Loligo Squid"
2001353,51,33.328,-79.127,8,2001,0,"Summer","Loligo Squid"
2001355,49,33.139,-79.156,8,2001,0,"Summer","Loligo Squid"
2001357,49,33.052,-79.105,9,2001,1.1078886624259,"Summer","Loligo Squid"
2001359,49,33.071,-79.161,9,2001,0.598994166184986,"Summer","Loligo Squid"
2001361,49,33.058,-79.269,8,2001,0,"Summer","Loligo Squid"
2001363,47,32.914,-79.462,9,2001,0,"Summer","Loligo Squid"
2001365,47,32.842,-79.579,6,2001,0,"Summer","Loligo Squid"
2001367,47,32.842,-79.652,6,2001,0,"Summer","Loligo Squid"
2001369,47,32.802,-79.653,8,2001,0,"Summer","Loligo Squid"
2001371,45,32.707,-79.768,8,2001,0,"Summer","Loligo Squid"
2001373,29,30.323,-81.386,9,2001,0,"Summer","Loligo Squid"
2001375,29,30.294,-81.383,10,2001,0,"Summer","Loligo Squid"
2001377,29,30.149,-81.345,9,2001,0,"Summer","Loligo Squid"
2001379,21,28.762,-80.708,8,2001,0.03801605287245,"Summer","Loligo Squid"
2001381,21,28.852,-80.766,7,2001,0,"Summer","Loligo Squid"
2001383,21,28.91,-80.803,8,2001,0.0007407906015246,"Summer","Loligo Squid"
2001385,21,28.924,-80.813,7,2001,0,"Summer","Loligo Squid"
2001387,23,29.011,-80.87,8,2001,0,"Summer","Loligo Squid"
2001389,23,29.129,-80.947,9,2001,0,"Summer","Loligo Squid"
2001391,23,29.107,-80.932,9,2001,0.0024088836847024,"Summer","Loligo Squid"
2001393,25,29.233,-81.004,7,2001,0,"Summer","Loligo Squid"
2001395,25,29.381,-81.074,9,2001,0,"Summer","Loligo Squid"
2001397,25,29.445,-81.105,8,2001,0,"Summer","Loligo Squid"
2001399,27,29.599,-81.176,9,2001,0,"Summer","Loligo Squid"
2001401,27,29.678,-81.209,8,2001,0.0023968410031507,"Summer","Loligo Squid"
2001403,27,29.763,-81.242,8,2001,0,"Summer","Loligo Squid"
2001405,27,29.821,-81.256,7,2001,0,"Summer","Loligo Squid"
2001407,29,29.962,-81.297,8,2001,0,"Summer","Loligo Squid"
2002205,57,33.788,-77.925,6,2002,0,"Summer","Loligo Squid"
2002207,57,33.852,-77.932,8,2002,0,"Summer","Loligo Squid"
2002209,57,33.911,-77.925,9,2002,0,"Summer","Loligo Squid"
2002211,59,33.983,-77.9,10,2002,0,"Summer","Loligo Squid"
2002213,59,34.036,-77.871,11,2002,0,"Summer","Loligo Squid"
2002215,59,34.09,-77.855,11,2002,0,"Summer","Loligo Squid"
2002217,59,34.255,-77.744,10,2002,0.0584717959077368,"Summer","Loligo Squid"
2002219,63,34.666,-76.617,9,2002,0,"Summer","Loligo Squid"
2002221,63,34.641,-76.556,9,2002,0.0023565271461423,"Summer","Loligo Squid"
2002223,63,34.69,-76.79,8,2002,0,"Summer","Loligo Squid"
2002225,63,34.663,-77,7,2002,0,"Summer","Loligo Squid"
2002227,57,33.723,-77.903,6,2002,0.0965195434487849,"Summer","Loligo Squid"
2002229,55,33.772,-77.971,9,2002,0.0189603900414776,"Summer","Loligo Squid"
2002231,55,33.855,-78.058,6,2002,0.125687973363972,"Summer","Loligo Squid"
2002233,55,33.9,-78.202,9,2002,0,"Summer","Loligo Squid"
2002235,55,33.893,-78.295,10,2002,0,"Summer","Loligo Squid"
2002237,53,33.834,-78.568,10,2002,0,"Summer","Loligo Squid"
2002239,53,33.79,-78.616,11,2002,0.294749576533983,"Summer","Loligo Squid"
2002241,53,33.8,-78.653,11,2002,0,"Summer","Loligo Squid"
2002243,51,33.47,-79.051,8,2002,0.0344903165187815,"Summer","Loligo Squid"
2002245,51,33.39,-79.124,7,2002,0,"Summer","Loligo Squid"
2002247,51,33.349,-79.127,7,2002,0.0146715471644193,"Summer","Loligo Squid"
2002249,51,33.306,-79.13,9,2002,0.356906409178905,"Summer","Loligo Squid"
2002251,49,33.07,-79.161,10,2002,0.278709109097299,"Summer","Loligo Squid"
2002253,49,33.083,-79.251,7,2002,0,"Summer","Loligo Squid"
2002255,49,32.995,-79.271,11,2002,0,"Summer","Loligo Squid"
2002257,49,32.956,-79.385,8,2002,0,"Summer","Loligo Squid"
2002259,47,32.904,-79.513,8,2002,0,"Summer","Loligo Squid"
2002261,39,31.853,-80.89,9,2002,0,"Summer","Loligo Squid"
2002263,39,31.844,-80.921,9,2002,0,"Summer","Loligo Squid"
2002265,39,31.792,-80.958,8,2002,0,"Summer","Loligo Squid"
2002267,39,31.769,-80.956,9,2002,0,"Summer","Loligo Squid"
2002269,37,31.726,-81.036,6,2002,0,"Summer","Loligo Squid"
2002271,37,31.592,-81.061,8,2002,0,"Summer","Loligo Squid"
2002273,37,31.586,-81.093,6,2002,0,"Summer","Loligo Squid"
2002275,37,31.535,-81.071,7,2002,0,"Summer","Loligo Squid"
2002277,37,31.467,-81.084,11,2002,0.842925946692507,"Summer","Loligo Squid"
2002279,37,31.445,-81.095,11,2002,2.97797553430474,"Summer","Loligo Squid"
2002281,35,31.389,-81.148,9,2002,0.972008305099192,"Summer","Loligo Squid"
2002283,35,31.34,-81.196,9,2002,0,"Summer","Loligo Squid"
2002285,35,31.308,-81.206,7,2002,0,"Summer","Loligo Squid"
2002287,35,31.228,-81.234,7,2002,0,"Summer","Loligo Squid"
2002289,35,31.185,-81.262,8,2002,0,"Summer","Loligo Squid"
2002291,35,31.143,-81.3,6,2002,0,"Summer","Loligo Squid"
2002293,35,31.14,-81.249,8,2002,0.348997951167837,"Summer","Loligo Squid"
2002295,33,31.058,-81.295,8,2002,0.103719932752137,"Summer","Loligo Squid"
2002297,33,31.042,-81.325,6,2002,0,"Summer","Loligo Squid"
2002299,33,31.003,-81.308,8,2002,0.0701686244184611,"Summer","Loligo Squid"
2002301,33,30.945,-81.318,8,2002,0.0063325029189444,"Summer","Loligo Squid"
2002303,33,30.902,-81.318,8,2002,0.0098619751444924,"Summer","Loligo Squid"
2002305,33,30.888,-81.342,8,2002,0,"Summer","Loligo Squid"
2002307,33,30.859,-81.369,8,2002,0,"Summer","Loligo Squid"
2002309,31,30.765,-81.425,8,2002,0.0058630494464469,"Summer","Loligo Squid"
2002311,31,30.785,-81.335,8,2002,0.0204343292602912,"Summer","Loligo Squid"
2002313,31,30.677,-81.395,7,2002,0,"Summer","Loligo Squid"
2002315,29,30.322,-81.386,8,2002,0,"Summer","Loligo Squid"
2002317,29,30.294,-81.383,9,2002,0,"Summer","Loligo Squid"
2002319,21,28.762,-80.707,9,2002,0,"Summer","Loligo Squid"
2002321,21,28.852,-80.765,8,2002,0.0059858138521273,"Summer","Loligo Squid"
2002323,21,28.911,-80.803,9,2002,0,"Summer","Loligo Squid"
2002325,23,28.948,-80.829,9,2002,0.0076552605477405,"Summer","Loligo Squid"
2002327,23,29.01,-80.87,8,2002,0,"Summer","Loligo Squid"
2002329,23,29.13,-80.947,10,2002,0.0076224977696773,"Summer","Loligo Squid"
2002331,25,29.234,-81.004,7,2002,0,"Summer","Loligo Squid"
2002333,25,29.357,-81.062,7,2002,0,"Summer","Loligo Squid"
2002335,25,29.382,-81.074,8,2002,0,"Summer","Loligo Squid"
2002337,25,29.445,-81.104,8,2002,0,"Summer","Loligo Squid"
2002339,27,29.599,-81.176,10,2002,0,"Summer","Loligo Squid"
2002341,27,29.679,-81.209,9,2002,0,"Summer","Loligo Squid"
2002343,27,29.764,-81.242,8,2002,0,"Summer","Loligo Squid"
2002345,27,29.822,-81.256,8,2002,0,"Summer","Loligo Squid"
2002347,29,29.961,-81.297,10,2002,0,"Summer","Loligo Squid"
2002349,29,30.135,-81.342,11,2002,0,"Summer","Loligo Squid"
2002351,39,31.949,-80.804,7,2002,0,"Summer","Loligo Squid"
2002353,39,31.971,-80.755,11,2002,0,"Summer","Loligo Squid"
2002355,41,32.072,-80.758,9,2002,0,"Summer","Loligo Squid"
2002357,41,32.079,-80.646,9,2002,0.004718321393973,"Summer","Loligo Squid"
2002359,41,32.175,-80.535,9,2002,0.0205904856441029,"Summer","Loligo Squid"
2002361,41,32.301,-80.374,8,2002,0,"Summer","Loligo Squid"
2002363,43,32.397,-80.291,8,2002,0,"Summer","Loligo Squid"
2002365,43,32.425,-80.272,7,2002,0,"Summer","Loligo Squid"
2002367,45,32.586,-79.954,9,2002,0,"Summer","Loligo Squid"
2002369,45,32.598,-79.955,6,2002,0,"Summer","Loligo Squid"
2002371,45,32.624,-79.9,8,2002,0,"Summer","Loligo Squid"
2002373,45,32.708,-79.769,9,2002,0,"Summer","Loligo Squid"
2002375,47,32.809,-79.68,8,2002,0,"Summer","Loligo Squid"
2002377,47,32.835,-79.661,8,2002,0,"Summer","Loligo Squid"
2002379,47,32.847,-79.597,7,2002,0,"Summer","Loligo Squid"
2002381,61,34.413,-77.558,8,2002,0,"Summer","Loligo Squid"
2002383,61,34.445,-77.504,7,2002,0,"Summer","Loligo Squid"
2002385,61,34.49,-77.412,8,2002,0,"Summer","Loligo Squid"
2002387,61,34.533,-77.311,8,2002,0,"Summer","Loligo Squid"
2002389,61,34.617,-77.152,11,2002,0,"Summer","Loligo Squid"
2002391,65,34.805,-76.354,9,2002,0.0114284633259401,"Summer","Loligo Squid"
2002393,67,35.227,-75.595,7,2002,0.0284060112220284,"Summer","Loligo Squid"
2002395,67,35.207,-75.672,9,2002,0.578120469898679,"Summer","Loligo Squid"
2002397,67,35.168,-75.791,8,2002,0.0076840170672331,"Summer","Loligo Squid"
2002399,67,35.151,-75.838,8,2002,0,"Summer","Loligo Squid"
2002401,67,35.102,-75.946,7,2002,0,"Summer","Loligo Squid"
2002403,65,35.034,-76.032,9,2002,0.179133396001131,"Summer","Loligo Squid"
2002405,65,34.994,-76.12,9,2002,0,"Summer","Loligo Squid"
2002407,65,34.866,-76.283,10,2002,0,"Summer","Loligo Squid"
2003205,53,33.794,-78.691,9,2003,0.0038567021792111,"Summer","Loligo Squid"
2003207,53,33.795,-78.662,10,2003,0.0036798877984636,"Summer","Loligo Squid"
2003209,53,33.833,-78.584,10,2003,0,"Summer","Loligo Squid"
2003211,55,33.89,-78.35,10,2003,0,"Summer","Loligo Squid"
2003213,55,33.866,-78.066,8,2003,0,"Summer","Loligo Squid"
2003215,55,33.824,-77.993,7,2003,0,"Summer","Loligo Squid"
2003217,55,33.784,-77.978,9,2003,0.122502166374996,"Summer","Loligo Squid"
2003219,57,33.712,-77.895,10,2003,0,"Summer","Loligo Squid"
2003221,65,34.803,-76.356,11,2003,0.0179996538373846,"Summer","Loligo Squid"
2003223,65,34.854,-76.3,8,2003,0,"Summer","Loligo Squid"
2003225,65,34.988,-76.132,8,2003,0,"Summer","Loligo Squid"
2003227,65,35.032,-76.044,9,2003,0.111575706358794,"Summer","Loligo Squid"
2003229,67,35.092,-75.956,9,2003,0.0103866501160163,"Summer","Loligo Squid"
2003231,67,35.147,-75.851,9,2003,0,"Summer","Loligo Squid"
2003233,67,35.163,-75.807,9,2003,0,"Summer","Loligo Squid"
2003235,67,35.201,-75.688,9,2003,0,"Summer","Loligo Squid"
2003237,67,35.227,-75.595,7,2003,0,"Summer","Loligo Squid"
2003239,63,34.641,-76.554,8,2003,0.97869726557696,"Summer","Loligo Squid"
2003241,63,34.666,-76.62,8,2003,0,"Summer","Loligo Squid"
2003243,63,34.69,-76.789,8,2003,0,"Summer","Loligo Squid"
2003245,63,34.662,-77.002,8,2003,0,"Summer","Loligo Squid"
2003247,61,34.623,-77.134,11,2003,0.0439867848205022,"Summer","Loligo Squid"
2003249,41,32.303,-80.372,8,2003,0.0366115044649416,"Summer","Loligo Squid"
2003251,41,32.282,-80.447,8,2003,0,"Summer","Loligo Squid"
2003253,41,32.165,-80.527,8,2003,0.119091198612129,"Summer","Loligo Squid"
2003255,41,32.071,-80.76,9,2003,0.0128303284674984,"Summer","Loligo Squid"
2003257,39,31.971,-80.755,11,2003,0.217828863171125,"Summer","Loligo Squid"
2003259,39,31.96,-80.783,9,2003,0.110360930291766,"Summer","Loligo Squid"
2003261,39,31.852,-80.891,9,2003,0,"Summer","Loligo Squid"
2003263,39,31.843,-80.921,9,2003,0,"Summer","Loligo Squid"
2003265,29,30.321,-81.386,9,2003,0,"Summer","Loligo Squid"
2003267,29,30.295,-81.383,8,2003,0,"Summer","Loligo Squid"
2003269,29,30.149,-81.345,9,2003,0,"Summer","Loligo Squid"
2003271,29,29.969,-81.3,9,2003,0,"Summer","Loligo Squid"
2003273,27,29.837,-81.253,8,2003,0.118910291889166,"Summer","Loligo Squid"
2003275,27,29.774,-81.246,11,2003,0,"Summer","Loligo Squid"
2003277,27,29.69,-81.213,9,2003,0,"Summer","Loligo Squid"
2003279,27,29.61,-81.181,8,2003,0,"Summer","Loligo Squid"
2003281,25,29.459,-81.11,9,2003,0,"Summer","Loligo Squid"
2003283,21,28.762,-80.707,9,2003,0.185430186537336,"Summer","Loligo Squid"
2003285,21,28.849,-80.764,7,2003,0.129869501965178,"Summer","Loligo Squid"
2003287,21,28.911,-80.802,9,2003,0.141640909676248,"Summer","Loligo Squid"
2003289,23,28.948,-80.829,11,2003,2.42416584011783,"Summer","Loligo Squid"
2003291,23,29.008,-80.869,9,2003,0.449658842574347,"Summer","Loligo Squid"
2003293,23,29.105,-80.93,10,2003,0.0172498486418475,"Summer","Loligo Squid"
2003295,25,29.27,-81.02,10,2003,0.417118858320123,"Summer","Loligo Squid"
2003297,25,29.356,-81.062,8,2003,0,"Summer","Loligo Squid"
2003299,25,29.511,-81.136,8,2003,0,"Summer","Loligo Squid"
2003301,31,30.665,-81.393,10,2003,0.224981525514659,"Summer","Loligo Squid"
2003303,31,30.753,-81.439,7,2003,0,"Summer","Loligo Squid"
2003305,31,30.776,-81.402,7,2003,0.0540479120496375,"Summer","Loligo Squid"
2003307,31,30.786,-81.338,7,2003,1.44604525491877,"Summer","Loligo Squid"
2003309,33,30.844,-81.377,6,2003,0,"Summer","Loligo Squid"
2003311,33,30.872,-81.346,7,2003,0,"Summer","Loligo Squid"
2003313,33,30.884,-81.316,9,2003,0.409965742135714,"Summer","Loligo Squid"
2003315,33,30.934,-81.309,9,2003,0.217958156174533,"Summer","Loligo Squid"
2003317,33,30.993,-81.317,8,2003,0.60750101472698,"Summer","Loligo Squid"
2003319,33,31.027,-81.328,8,2003,0.188690563166543,"Summer","Loligo Squid"
2003321,33,31.043,-81.302,9,2003,0.206610747808004,"Summer","Loligo Squid"
2003323,35,31.132,-81.261,9,2003,4.94077541416653,"Summer","Loligo Squid"
2003325,35,31.141,-81.301,7,2003,0.0322189065592581,"Summer","Loligo Squid"
2003327,43,32.493,-80.185,9,2003,0.0110969136452175,"Summer","Loligo Squid"
2003329,43,32.555,-80.099,7,2003,0.0140356503116861,"Summer","Loligo Squid"
2003331,45,32.587,-79.954,9,2003,0,"Summer","Loligo Squid"
2003333,45,32.598,-79.954,7,2003,0.0016738304298789,"Summer","Loligo Squid"
2003335,45,32.624,-79.899,8,2003,0.0088826576261517,"Summer","Loligo Squid"
2003337,45,32.708,-79.769,9,2003,0.0082209485328118,"Summer","Loligo Squid"
2003339,39,31.768,-80.958,10,2003,0.0012864250569228,"Summer","Loligo Squid"
2003341,37,31.727,-81.037,7,2003,0,"Summer","Loligo Squid"
2003343,37,31.708,-81,10,2003,0.0017151346895756,"Summer","Loligo Squid"
2003345,37,31.591,-81.061,8,2003,0.005382399935181,"Summer","Loligo Squid"
2003347,37,31.585,-81.092,6,2003,0,"Summer","Loligo Squid"
2003349,37,31.535,-81.07,7,2003,0.0077143458045804,"Summer","Loligo Squid"
2003351,37,31.466,-81.085,9,2003,0.12421844968237,"Summer","Loligo Squid"
2003353,35,31.389,-81.148,7,2003,0,"Summer","Loligo Squid"
2003355,35,31.341,-81.196,7,2003,0,"Summer","Loligo Squid"
2003357,35,31.266,-81.21,7,2003,0,"Summer","Loligo Squid"
2003359,35,31.229,-81.233,6,2003,0,"Summer","Loligo Squid"
2003361,35,31.185,-81.264,7,2003,0,"Summer","Loligo Squid"
2003363,47,32.795,-79.661,11,2003,0.0290460389066823,"Summer","Loligo Squid"
2003365,47,32.834,-79.66,8,2003,0,"Summer","Loligo Squid"
2003367,47,32.846,-79.596,7,2003,0,"Summer","Loligo Squid"
2003369,47,32.893,-79.52,7,2003,0.0090702010458765,"Summer","Loligo Squid"
2003371,49,32.951,-79.392,7,2003,0,"Summer","Loligo Squid"
2003373,49,32.987,-79.272,10,2003,0,"Summer","Loligo Squid"
2003375,49,33.069,-79.164,9,2003,0.705857488886439,"Summer","Loligo Squid"
2003377,49,33.047,-79.115,8,2003,0.702350876066243,"Summer","Loligo Squid"
2003379,51,33.328,-79.127,9,2003,0,"Summer","Loligo Squid"
2003381,57,33.737,-77.907,8,2003,0,"Summer","Loligo Squid"
2003383,57,33.792,-77.925,8,2003,0,"Summer","Loligo Squid"
2003385,57,33.853,-77.933,8,2003,0.541326799868721,"Summer","Loligo Squid"
2003387,59,33.971,-77.905,9,2003,0,"Summer","Loligo Squid"
2003389,59,34.039,-77.868,11,2003,0,"Summer","Loligo Squid"
2003391,59,34.088,-77.855,10,2003,0,"Summer","Loligo Squid"
2003393,59,34.191,-77.796,8,2003,0,"Summer","Loligo Squid"
2003395,59,34.254,-77.745,9,2003,0,"Summer","Loligo Squid"
2003397,61,34.413,-77.557,10,2003,0,"Summer","Loligo Squid"
2003399,61,34.452,-77.489,9,2003,0,"Summer","Loligo Squid"
2003401,61,34.49,-77.411,9,2003,0,"Summer","Loligo Squid"
2003403,51,33.541,-78.998,8,2003,0.0001377732998079,"Summer","Loligo Squid"
2003405,51,33.469,-79.053,8,2003,0.036473314495053,"Summer","Loligo Squid"
2003407,51,33.349,-79.125,8,2003,0,"Summer","Loligo Squid"
2004205,57,33.714,-77.896,8,2004,0.120213963848889,"Summer","Loligo Squid"
2004207,57,33.736,-77.907,7,2004,0.591559138929374,"Summer","Loligo Squid"
2004209,57,33.791,-77.926,7,2004,0,"Summer","Loligo Squid"
2004211,57,33.852,-77.933,7,2004,0,"Summer","Loligo Squid"
2004213,57,33.911,-77.924,9,2004,0,"Summer","Loligo Squid"
2004215,59,33.971,-77.905,9,2004,0,"Summer","Loligo Squid"
2004217,59,34.039,-77.868,13,2004,0,"Summer","Loligo Squid"
2004219,59,34.102,-77.85,10,2004,0,"Summer","Loligo Squid"
2004221,59,34.191,-77.796,9,2004,0,"Summer","Loligo Squid"
2004223,55,33.773,-77.971,9,2004,0,"Summer","Loligo Squid"
2004225,55,33.813,-77.989,8,2004,0,"Summer","Loligo Squid"
2004227,55,33.855,-78.059,6,2004,0,"Summer","Loligo Squid"
2004229,55,33.893,-78.294,9,2004,0,"Summer","Loligo Squid"
2004231,55,33.891,-78.339,9,2004,0,"Summer","Loligo Squid"
2004233,53,33.833,-78.568,8,2004,0,"Summer","Loligo Squid"
2004235,53,33.808,-78.623,9,2004,0.265323076701767,"Summer","Loligo Squid"
2004237,53,33.795,-78.691,9,2004,0,"Summer","Loligo Squid"
2004239,53,33.732,-78.762,9,2004,0.0560060763555974,"Summer","Loligo Squid"
2004241,51,33.468,-78.999,9,2004,0.91095886281212,"Summer","Loligo Squid"
2004243,51,33.469,-79.052,8,2004,0.0150450518105683,"Summer","Loligo Squid"
2004245,51,33.389,-79.124,8,2004,0.0989801406296248,"Summer","Loligo Squid"
2004247,51,33.349,-79.127,8,2004,0.0031465516035506,"Summer","Loligo Squid"
2004249,49,33.139,-79.155,7,2004,0,"Summer","Loligo Squid"
2004251,49,33.059,-79.268,8,2004,0,"Summer","Loligo Squid"
2004253,49,33.001,-79.273,9,2004,0,"Summer","Loligo Squid"
2004255,41,32.072,-80.758,9,2004,0.0265431251624997,"Summer","Loligo Squid"
2004257,39,31.961,-80.782,8,2004,0.0887617154333132,"Summer","Loligo Squid"
2004259,39,31.853,-80.891,8,2004,0.0029502307830011,"Summer","Loligo Squid"
2004261,39,31.843,-80.921,7,2004,0.0173398929504985,"Summer","Loligo Squid"
2004263,39,31.792,-80.958,7,2004,0,"Summer","Loligo Squid"
2004265,39,31.768,-80.958,8,2004,0,"Summer","Loligo Squid"
2004267,37,31.726,-81.037,7,2004,0.0014554929586252,"Summer","Loligo Squid"
2004269,37,31.709,-81.001,8,2004,0.365675601182603,"Summer","Loligo Squid"
2004271,37,31.592,-81.062,9,2004,0.236936511160211,"Summer","Loligo Squid"
2004273,41,32.176,-80.535,9,2004,0.17790183408566,"Summer","Loligo Squid"
2004275,41,32.238,-80.536,7,2004,0.0031467846080217,"Summer","Loligo Squid"
2004277,41,32.278,-80.472,7,2004,0,"Summer","Loligo Squid"
2004279,43,32.555,-80.098,7,2004,0,"Summer","Loligo Squid"
2004281,43,32.572,-80.03,7,2004,0,"Summer","Loligo Squid"
2004283,45,32.598,-79.955,7,2004,0,"Summer","Loligo Squid"
2004285,45,32.624,-79.899,8,2004,0,"Summer","Loligo Squid"
2004287,59,34.254,-77.745,9,2004,0,"Summer","Loligo Squid"
2004289,67,35.206,-75.674,9,2004,0,"Summer","Loligo Squid"
2004291,67,35.188,-75.726,7,2004,0,"Summer","Loligo Squid"
2004293,67,35.168,-75.792,9,2004,0,"Summer","Loligo Squid"
2004295,67,35.15,-75.841,9,2004,0,"Summer","Loligo Squid"
2004297,67,35.102,-75.946,7,2004,0,"Summer","Loligo Squid"
2004299,65,35.034,-76.032,9,2004,0,"Summer","Loligo Squid"
2004301,65,34.994,-76.121,8,2004,0,"Summer","Loligo Squid"
2004303,65,34.971,-76.151,7,2004,0,"Summer","Loligo Squid"
2004305,65,34.866,-76.283,9,2004,0,"Summer","Loligo Squid"
2004307,65,34.681,-76.468,8,2004,0,"Summer","Loligo Squid"
2004309,63,34.639,-76.554,8,2004,0,"Summer","Loligo Squid"
2004311,63,34.667,-76.621,8,2004,0,"Summer","Loligo Squid"
2004313,63,34.69,-76.789,8,2004,0,"Summer","Loligo Squid"
2004315,63,34.662,-77.003,8,2004,0,"Summer","Loligo Squid"
